location,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10
21114.0,15.57232,21.810392,16.496513,-25.61171,1.3354927,10.8982525,23.675222,-11.811579,-2.7628875,-0.40778702
21115.0,16.389563,21.032404,16.863457,-25.37862,1.1113107,10.866817,23.520563,-12.907776,-2.767768,-0.282408
21116.0,15.039033,22.65997,17.577614,-26.529177,0.8277033,10.289018,23.401758,-11.198872,-1.6246578,-0.35081863
21701.0,13.013908,26.598614,16.451565,-29.803507,-0.8151559,10.208696,20.326067,-5.247849,1.5181956,2.9247642
21702.0,13.372352,27.132185,16.5659,-29.655039,-0.89359605,9.654265,19.165052,-4.973091,1.7018039,3.2758956
21703.0,16.273174,21.855497,16.70811,-25.848787,1.3625294,10.993879,23.584879,-12.702188,-3.1123233,-0.9142595
21704.0,13.095086,26.841337,16.311028,-29.71824,-0.7133138,9.988658,20.013584,-5.2349577,1.6391246,3.0196679
21705.0,15.518121,23.819757,15.74428,-26.028994,0.80780876,11.214048,23.545364,-9.972292,-3.5133128,-1.5023084
21707.0,13.743874,26.997902,16.746695,-29.5674,-0.9496296,10.018187,19.29866,-4.5814123,2.0286336,3.3115444
21708.0,16.858318,20.583906,17.023155,-24.734102,0.62017083,10.518219,23.428516,-13.551036,-2.7324297,-0.57859695
21709.0,16.14407,23.540552,15.880853,-27.265827,0.27112716,11.496266,22.501497,-12.418157,-1.6825769,-0.70629793
21801.0,13.286737,24.407667,17.093355,-27.966236,-0.36203867,9.519559,22.044844,-8.489915,0.19661367,1.2354307
21802.0,13.582987,27.23111,16.733349,-30.046316,-1.1745901,9.885613,19.261559,-4.64527,1.8158343,3.5929766
21803.0,16.326813,21.934408,16.710344,-25.976177,1.3901683,10.940226,23.515846,-12.665194,-3.0661824,-0.9653617
21804.0,13.199373,27.193201,16.942436,-29.972933,-1.1673565,10.174129,19.384113,-4.501614,2.0493846,3.6128554
21805.0,13.514505,24.286167,16.692093,-28.081081,-0.40345517,9.716808,22.003466,-8.392813,0.063590184,1.2395055
21806.0,12.984499,24.4558,16.799662,-27.876703,-0.16274422,9.143695,21.867493,-8.289759,0.36611626,1.5220011
21807.0,13.281971,24.401047,16.621485,-28.001335,-0.056085974,9.630443,22.220463,-8.263299,0.27132785,1.4380738
21808.0,17.124084,20.22023,17.07219,-24.477486,0.6601741,10.494421,23.500475,-13.742165,-2.8724253,-0.5873889
21809.0,16.368967,21.927216,16.786633,-25.923216,1.336122,10.922883,23.485235,-12.709999,-2.9902318,-0.8994005
22301.0,13.147571,24.653234,16.686815,-28.95205,-0.22912253,10.177447,22.19651,-7.0303445,0.07298698,1.9062728
22302.0,13.425058,24.282484,16.528769,-28.183655,0.057712592,9.955947,22.306078,-8.228326,0.18923973,1.4430258
31401.0,14.945965,22.86855,17.502821,-26.65611,0.6601853,10.363161,23.237669,-11.142366,-1.5042865,-0.26018426
31402.0,13.101049,26.81087,16.392561,-29.756243,-0.78820455,10.031955,19.982279,-5.1341386,1.6354978,3.050472
31403.0,12.926112,24.585176,16.651508,-27.802465,-0.23642388,9.213056,22.046947,-8.258414,0.41452086,1.5651565
31404.0,15.180837,22.81258,17.27589,-26.570377,0.79662293,10.34584,23.252007,-11.359379,-1.8567824,-0.5592441
31405.0,13.111422,24.215416,16.79713,-27.584248,-0.14587036,9.665543,22.244148,-8.726421,0.34157342,1.2627228
31406.0,13.513514,27.08164,16.98107,-29.957153,-1.3375024,9.754994,19.032846,-4.554535,2.196822,3.3555584
31407.0,14.25296,23.53557,17.236492,-27.449457,0.16791373,10.339845,22.688313,-10.235878,-0.97051466,0.3036151
31408.0,12.997872,24.503496,16.715576,-27.645893,-0.23026113,9.165463,22.009903,-8.188149,0.42013547,1.4041228
31409.0,13.398566,27.300106,16.602497,-29.810684,-0.86157084,9.854343,19.147697,-4.939321,2.0969007,3.3515692
31410.0,13.0416565,24.52224,16.613054,-27.739447,-0.09144764,9.036821,22.17113,-8.098661,0.52416795,1.5467263
31411.0,13.495155,27.126478,16.530699,-29.617733,-1.0650059,9.408666,19.191305,-4.660564,1.9984742,3.3615513
31412.0,13.593751,27.126959,16.557987,-29.80711,-1.2184759,9.585695,19.011215,-4.5493135,1.7500532,3.622923
31501.0,13.076744,24.241312,16.794262,-27.589039,-0.13840568,9.639331,22.224497,-8.659372,0.37281027,1.293823
31503.0,13.80894,25.326092,16.570763,-29.112764,0.31517324,10.409377,21.808876,-7.174638,-0.43359116,1.2653774
31504.0,15.499064,23.842978,15.727563,-26.04852,0.7976877,11.229256,23.54234,-9.945006,-3.5220942,-1.5124954
31507.0,13.745736,24.199745,16.662966,-28.259142,-0.53446,9.962575,21.91835,-8.397457,-0.06528228,1.1459062
31509.0,13.213337,24.638033,16.842512,-27.879366,-0.20672873,9.324059,21.877417,-8.241183,0.4825338,1.7102581
31601.0,15.434401,21.701647,16.538313,-25.934553,1.3267996,10.928023,23.780807,-11.580989,-2.6185267,-0.08477851
31602.0,12.769395,24.735086,17.00806,-28.519922,-0.32550102,10.329955,22.149536,-8.110413,0.54491484,1.8058902
31603.0,13.145059,24.572117,16.785482,-27.856554,-0.24388131,9.122372,22.21482,-8.295946,0.2645909,1.4235072
31604.0,13.397262,26.752647,16.537376,-29.603598,-1.1444272,9.503565,19.36936,-4.5842195,2.137402,3.3724225
31901.0,13.468901,27.461199,16.397448,-29.7796,-1.2398922,9.978691,19.260218,-4.254455,2.0139184,3.5590885
31902.0,13.206008,27.22375,16.871336,-29.88676,-1.0485061,9.903985,18.909914,-4.605668,2.0929346,3.4549367
31903.0,14.949719,23.499044,16.438818,-26.588665,0.1195341,11.030325,22.898739,-12.171895,-1.7299777,-0.27166262
31904.0,13.703016,26.860506,16.591084,-29.544424,-1.2391192,9.828339,19.239086,-5.042777,1.886721,3.199798
31905.0,16.196133,23.495884,15.89155,-27.28105,0.31896347,11.459013,22.490095,-12.378044,-1.7288495,-0.6976934
31906.0,14.359079,23.428083,17.238348,-27.314888,0.22575548,10.346908,22.78362,-10.392532,-1.0780513,0.21144299
31907.0,13.788723,27.252848,16.745655,-29.692095,-0.97296,9.649837,19.023476,-4.5957656,1.9769839,3.6300075
31908.0,15.1528425,22.682323,17.502666,-26.615849,0.74236125,10.406266,23.328781,-11.211874,-1.6462318,-0.22841553
31909.0,13.40548,26.725368,16.664343,-29.898706,-0.8035408,9.94318,19.842663,-4.8741183,1.4974395,3.584603
32101.0,15.196432,23.572517,16.244213,-26.644018,0.042282972,11.313158,22.818756,-12.572841,-1.6903734,-0.3971631
32102.0,13.339605,27.035225,16.327774,-29.658003,-1.0698481,9.486634,19.05983,-4.5678053,1.9503618,3.6528594
32103.0,15.603447,23.870659,15.788748,-26.86909,-0.19825672,11.844566,22.68147,-13.06434,-1.6036973,-0.6927238
32104.0,14.25673,22.715347,16.65787,-27.098957,0.6625288,10.693483,23.289392,-9.957592,-1.2399652,0.8452132
32105.0,14.922988,23.450556,16.513252,-26.521393,0.11796722,11.003008,22.912792,-12.165579,-1.798691,-0.30548674
32106.0,16.094416,21.900934,16.43068,-25.187365,1.3789965,10.88861,23.573317,-12.292128,-3.0765944,-1.0287553
32107.0,13.199577,24.735138,16.754496,-27.697104,-0.27622315,9.105436,22.138805,-8.118038,0.52649254,1.4782945
32201.0,13.1539545,26.188097,16.630812,-29.408806,-0.7476379,10.01632,20.270885,-5.7164645,1.446644,2.9306438
32202.0,15.10258,22.767351,17.56627,-26.642214,0.75378513,10.341362,23.379429,-11.151714,-1.6798371,-0.2795054
32203.0,16.242634,21.65584,16.343382,-24.681824,0.92112255,10.650586,23.481537,-12.566993,-2.9552095,-0.9912549
32204.0,14.257236,23.58843,17.155668,-27.464098,0.113918185,10.420896,22.642637,-10.33263,-0.9950418,0.3253089
42001.0,13.476519,27.266119,16.69232,-29.867643,-1.0907819,9.842358,18.938374,-4.4182286,2.1568244,3.6320407
42002.0,14.852933,23.47639,16.519075,-26.595062,0.15269706,10.948839,22.913874,-12.1058445,-1.7205281,-0.24700265
42003.0,13.668178,24.647455,16.72747,-28.082888,0.1442895,10.137349,22.738913,-8.24826,-0.062572114,1.147632
